"user_id","meta_value"
2601,"a:1:{s:8:""guardian"";b:1;}"
2895,"a:1:{s:8:""guardian"";b:1;}"
3800,"a:1:{s:8:""guardian"";b:1;}"
3197,"a:1:{s:8:""guardian"";b:1;}"
3881,"a:1:{s:8:""guardian"";b:1;}"
2778,"a:1:{s:8:""guardian"";b:1;}"
2950,"a:1:{s:8:""guardian"";b:1;}"
3186,"a:1:{s:8:""guardian"";b:1;}"
3330,"a:1:{s:8:""guardian"";b:1;}"
4011,"a:1:{s:8:""guardian"";b:1;}"
3237,"a:1:{s:8:""guardian"";b:1;}"
3226,"a:1:{s:8:""guardian"";b:1;}"
3128,"a:1:{s:8:""guardian"";b:1;}"
3880,"a:1:{s:8:""guardian"";b:1;}"
2800,"a:1:{s:8:""guardian"";b:1;}"
3819,"a:1:{s:8:""guardian"";b:1;}"
3818,"a:1:{s:8:""guardian"";b:1;}"
2586,"a:1:{s:8:""guardian"";b:1;}"
3923,"a:1:{s:8:""guardian"";b:1;}"
3225,"a:1:{s:8:""guardian"";b:1;}"
3021,"a:1:{s:8:""guardian"";b:1;}"
2910,"a:1:{s:8:""guardian"";b:1;}"
3706,"a:1:{s:8:""guardian"";b:1;}"
3868,"a:3:{s:8:""guardian"";b:1;s:12:""bishopgalvin"";b:1;s:8:""customer"";b:1;}"
3161,"a:1:{s:8:""guardian"";b:1;}"
2514,"a:1:{s:8:""guardian"";b:1;}"
3577,"a:1:{s:8:""guardian"";b:1;}"
2654,"a:1:{s:8:""guardian"";b:1;}"
3718,"a:1:{s:8:""guardian"";b:1;}"
2830,"a:1:{s:8:""guardian"";b:1;}"
3052,"a:1:{s:8:""guardian"";b:1;}"
3890,"a:1:{s:8:""guardian"";b:1;}"
3211,"a:1:{s:8:""guardian"";b:1;}"
3664,"a:1:{s:8:""guardian"";b:1;}"
2720,"a:1:{s:8:""guardian"";b:1;}"
2825,"a:1:{s:8:""guardian"";b:1;}"
3779,"a:1:{s:8:""guardian"";b:1;}"
3110,"a:1:{s:8:""guardian"";b:1;}"
3515,"a:1:{s:8:""guardian"";b:1;}"
3174,"a:1:{s:8:""guardian"";b:1;}"
2892,"a:1:{s:8:""guardian"";b:1;}"
3185,"a:1:{s:8:""guardian"";b:1;}"
3606,"a:1:{s:8:""guardian"";b:1;}"
2921,"a:1:{s:8:""guardian"";b:1;}"
3127,"a:1:{s:8:""guardian"";b:1;}"
3960,"a:1:{s:8:""guardian"";b:1;}"
3452,"a:1:{s:8:""guardian"";b:1;}"
2453,"a:1:{s:8:""guardian"";b:1;}"
3625,"a:1:{s:8:""guardian"";b:1;}"
3317,"a:1:{s:8:""guardian"";b:1;}"
3503,"a:1:{s:8:""guardian"";b:1;}"
3662,"a:1:{s:8:""guardian"";b:1;}"
2970,"a:1:{s:8:""guardian"";b:1;}"
3624,"a:1:{s:8:""guardian"";b:1;}"
3320,"a:1:{s:8:""guardian"";b:1;}"
3399,"a:1:{s:8:""guardian"";b:1;}"
2676,"a:1:{s:8:""guardian"";b:1;}"
3943,"a:1:{s:8:""guardian"";b:1;}"
3264,"a:1:{s:8:""guardian"";b:1;}"
2513,"a:1:{s:8:""guardian"";b:1;}"
2441,"a:1:{s:8:""guardian"";b:1;}"
2440,"a:1:{s:8:""guardian"";b:1;}"
2694,"a:1:{s:8:""guardian"";b:1;}"
2670,"a:1:{s:8:""guardian"";b:1;}"
3093,"a:1:{s:8:""guardian"";b:1;}"
2737,"a:1:{s:8:""guardian"";b:1;}"
3501,"a:1:{s:8:""guardian"";b:1;}"
2799,"a:1:{s:8:""guardian"";b:1;}"
2657,"a:1:{s:8:""guardian"";b:1;}"
4000,"a:1:{s:8:""guardian"";b:1;}"
3808,"a:1:{s:8:""guardian"";b:1;}"
3673,"a:1:{s:8:""guardian"";b:1;}"
2459,"a:1:{s:8:""guardian"";b:1;}"
2909,"a:2:{s:8:""guardian"";b:1;s:8:""customer"";b:1;}"
2989,"a:1:{s:8:""guardian"";b:1;}"
3678,"a:1:{s:8:""guardian"";b:1;}"
3333,"a:1:{s:8:""guardian"";b:1;}"
3001,"a:1:{s:8:""guardian"";b:1;}"
3309,"a:1:{s:8:""guardian"";b:1;}"
2683,"a:1:{s:8:""guardian"";b:1;}"
2675,"a:1:{s:8:""guardian"";b:1;}"
2891,"a:1:{s:8:""guardian"";b:1;}"
3376,"a:1:{s:8:""guardian"";b:1;}"
3123,"a:1:{s:8:""guardian"";b:1;}"
3255,"a:1:{s:8:""guardian"";b:1;}"
3182,"a:2:{s:8:""guardian"";b:1;s:13:""bishop_galvin"";b:1;}"
2885,"a:1:{s:8:""guardian"";b:1;}"
3694,"a:1:{s:8:""guardian"";b:1;}"
3204,"a:1:{s:8:""guardian"";b:1;}"
3799,"a:1:{s:8:""guardian"";b:1;}"
3441,"a:1:{s:8:""guardian"";b:1;}"
2867,"a:1:{s:8:""guardian"";b:1;}"
2841,"a:1:{s:8:""guardian"";b:1;}"
2917,"a:1:{s:8:""guardian"";b:1;}"
3513,"a:1:{s:8:""guardian"";b:1;}"
2884,"a:1:{s:8:""guardian"";b:1;}"
2757,"a:1:{s:8:""guardian"";b:1;}"
3266,"a:1:{s:8:""guardian"";b:1;}"
3599,"a:1:{s:8:""guardian"";b:1;}"
2932,"a:1:{s:8:""guardian"";b:1;}"
3798,"a:1:{s:8:""guardian"";b:1;}"
2627,"a:1:{s:8:""guardian"";b:1;}"
3089,"a:1:{s:8:""guardian"";b:1;}"
3193,"a:1:{s:8:""guardian"";b:1;}"
2653,"a:1:{s:8:""guardian"";b:1;}"
3768,"a:1:{s:8:""guardian"";b:1;}"
2827,"a:1:{s:8:""guardian"";b:1;}"
2649,"a:1:{s:8:""guardian"";b:1;}"
3027,"a:1:{s:8:""guardian"";b:1;}"
3300,"a:1:{s:8:""guardian"";b:1;}"
3777,"a:1:{s:8:""guardian"";b:1;}"
3824,"a:1:{s:8:""guardian"";b:1;}"
3350,"a:2:{s:8:""guardian"";b:1;s:8:""customer"";b:1;}"
2925,"a:1:{s:8:""guardian"";b:1;}"
3913,"a:1:{s:8:""guardian"";b:1;}"
3889,"a:1:{s:8:""guardian"";b:1;}"
3927,"a:1:{s:8:""guardian"";b:1;}"
3310,"a:1:{s:8:""guardian"";b:1;}"
2744,"a:1:{s:8:""guardian"";b:1;}"
3409,"a:1:{s:8:""guardian"";b:1;}"
3652,"a:1:{s:8:""guardian"";b:1;}"
3299,"a:1:{s:8:""guardian"";b:1;}"
2646,"a:1:{s:8:""guardian"";b:1;}"
3353,"a:1:{s:8:""guardian"";b:1;}"
3727,"a:1:{s:8:""guardian"";b:1;}"
2731,"a:1:{s:8:""guardian"";b:1;}"
3081,"a:1:{s:8:""guardian"";b:1;}"
3831,"a:1:{s:8:""guardian"";b:1;}"
3552,"a:1:{s:8:""guardian"";b:1;}"
3947,"a:1:{s:8:""guardian"";b:1;}"
3950,"a:1:{s:8:""guardian"";b:1;}"
3705,"a:1:{s:8:""guardian"";b:1;}"
3752,"a:1:{s:8:""guardian"";b:1;}"
3092,"a:1:{s:8:""guardian"";b:1;}"
2565,"a:1:{s:8:""guardian"";b:1;}"
2521,"a:1:{s:8:""guardian"";b:1;}"
3166,"a:1:{s:8:""guardian"";b:1;}"
3651,"a:1:{s:8:""guardian"";b:1;}"
2628,"a:1:{s:8:""guardian"";b:1;}"
3151,"a:1:{s:8:""guardian"";b:1;}"
2493,"a:1:{s:8:""guardian"";b:1;}"
3623,"a:1:{s:8:""guardian"";b:1;}"
2458,"a:1:{s:8:""guardian"";b:1;}"
2533,"a:1:{s:8:""guardian"";b:1;}"
3675,"a:1:{s:8:""guardian"";b:1;}"
3435,"a:1:{s:8:""guardian"";b:1;}"
3587,"a:1:{s:8:""guardian"";b:1;}"
3332,"a:1:{s:8:""guardian"";b:1;}"
2949,"a:1:{s:8:""guardian"";b:1;}"
3268,"a:1:{s:8:""guardian"";b:1;}"
3152,"a:1:{s:8:""guardian"";b:1;}"
3259,"a:1:{s:8:""guardian"";b:1;}"
2712,"a:1:{s:8:""guardian"";b:1;}"
3331,"a:1:{s:8:""guardian"";b:1;}"
3626,"a:1:{s:8:""guardian"";b:1;}"
2645,"a:1:{s:8:""guardian"";b:1;}"
3596,"a:1:{s:8:""guardian"";b:1;}"
2955,"a:1:{s:8:""guardian"";b:1;}"
3555,"a:1:{s:8:""guardian"";b:1;}"
2512,"a:1:{s:8:""guardian"";b:1;}"
3912,"a:1:{s:8:""guardian"";b:1;}"
3590,"a:1:{s:8:""guardian"";b:1;}"
3945,"a:1:{s:8:""guardian"";b:1;}"
3969,"a:1:{s:8:""guardian"";b:1;}"
2443,"a:1:{s:8:""guardian"";b:1;}"
2578,"a:1:{s:8:""guardian"";b:1;}"
2431,"a:1:{s:8:""guardian"";b:1;}"
3224,"a:1:{s:8:""guardian"";b:1;}"
2908,"a:1:{s:8:""guardian"";b:1;}"
3101,"a:1:{s:8:""guardian"";b:1;}"
2625,"a:1:{s:8:""guardian"";b:1;}"
3272,"a:1:{s:8:""guardian"";b:1;}"
3964,"a:1:{s:8:""guardian"";b:1;}"
3715,"a:1:{s:8:""guardian"";b:1;}"
3017,"a:1:{s:8:""guardian"";b:1;}"
3351,"a:1:{s:8:""guardian"";b:1;}"
3547,"a:1:{s:8:""guardian"";b:1;}"
2679,"a:1:{s:8:""guardian"";b:1;}"
3248,"a:1:{s:8:""guardian"";b:1;}"
3176,"a:1:{s:8:""guardian"";b:1;}"
2735,"a:1:{s:8:""guardian"";b:1;}"
3681,"a:1:{s:8:""guardian"";b:1;}"
3540,"a:1:{s:8:""guardian"";b:1;}"
3245,"a:1:{s:8:""guardian"";b:1;}"
2981,"a:1:{s:8:""guardian"";b:1;}"
2595,"a:1:{s:8:""guardian"";b:1;}"
3170,"a:1:{s:8:""guardian"";b:1;}"
3153,"a:1:{s:8:""guardian"";b:1;}"
3767,"a:1:{s:8:""guardian"";b:1;}"
3751,"a:1:{s:8:""guardian"";b:1;}"
3520,"a:1:{s:8:""guardian"";b:1;}"
3679,"a:1:{s:8:""guardian"";b:1;}"
3876,"a:1:{s:8:""guardian"";b:1;}"
3867,"a:1:{s:8:""guardian"";b:1;}"
2511,"a:1:{s:8:""guardian"";b:1;}"
2525,"a:1:{s:8:""guardian"";b:1;}"
2515,"a:1:{s:8:""guardian"";b:1;}"
3564,"a:1:{s:8:""guardian"";b:1;}"
3339,"a:1:{s:8:""guardian"";b:1;}"
2883,"a:1:{s:8:""guardian"";b:1;}"
2777,"a:1:{s:8:""guardian"";b:1;}"
3836,"a:1:{s:8:""guardian"";b:1;}"
2797,"a:1:{s:8:""guardian"";b:1;}"
2669,"a:1:{s:8:""guardian"";b:1;}"
2956,"a:1:{s:8:""guardian"";b:1;}"
2448,"a:1:{s:8:""guardian"";b:1;}"
2882,"a:1:{s:8:""guardian"";b:1;}"
3313,"a:1:{s:8:""guardian"";b:1;}"
3922,"a:1:{s:8:""guardian"";b:1;}"
3420,"a:1:{s:8:""guardian"";b:1;}"
3627,"a:1:{s:8:""guardian"";b:1;}"
3372,"a:1:{s:8:""guardian"";b:1;}"
3012,"a:1:{s:8:""guardian"";b:1;}"
3538,"a:1:{s:8:""guardian"";b:1;}"
3987,"a:1:{s:8:""guardian"";b:1;}"
3171,"a:1:{s:8:""guardian"";b:1;}"
2620,"a:1:{s:8:""guardian"";b:1;}"
3105,"a:1:{s:8:""guardian"";b:1;}"
3145,"a:1:{s:8:""guardian"";b:1;}"
3371,"a:1:{s:8:""guardian"";b:1;}"
2722,"a:1:{s:8:""guardian"";b:1;}"
2425,"a:1:{s:8:""guardian"";b:1;}"
3955,"a:1:{s:8:""guardian"";b:1;}"
3928,"a:1:{s:8:""guardian"";b:1;}"
3663,"a:1:{s:8:""guardian"";b:1;}"
3143,"a:1:{s:8:""guardian"";b:1;}"
3738,"a:1:{s:8:""guardian"";b:1;}"
2863,"a:1:{s:8:""guardian"";b:1;}"
3241,"a:1:{s:8:""guardian"";b:1;}"
3463,"a:1:{s:8:""guardian"";b:1;}"
3308,"a:1:{s:8:""guardian"";b:1;}"
3306,"a:1:{s:8:""guardian"";b:1;}"
3473,"a:1:{s:8:""guardian"";b:1;}"
3298,"a:1:{s:8:""guardian"";b:1;}"
3470,"a:1:{s:8:""guardian"";b:1;}"
3325,"a:1:{s:8:""guardian"";b:1;}"
3297,"a:1:{s:8:""guardian"";b:1;}"
2907,"a:1:{s:8:""guardian"";b:1;}"
3041,"a:1:{s:8:""guardian"";b:1;}"
2812,"a:1:{s:8:""guardian"";b:1;}"
3396,"a:1:{s:8:""guardian"";b:1;}"
2478,"a:1:{s:8:""guardian"";b:1;}"
3558,"a:1:{s:8:""guardian"";b:1;}"
2721,"a:1:{s:8:""guardian"";b:1;}"
2510,"a:1:{s:8:""guardian"";b:1;}"
3840,"a:1:{s:8:""guardian"";b:1;}"
2697,"a:1:{s:8:""guardian"";b:1;}"
2692,"a:1:{s:8:""guardian"";b:1;}"
3690,"a:1:{s:8:""guardian"";b:1;}"
2429,"a:1:{s:8:""guardian"";b:1;}"
3038,"a:1:{s:8:""guardian"";b:1;}"
3270,"a:1:{s:8:""guardian"";b:1;}"
3369,"a:1:{s:8:""guardian"";b:1;}"
2818,"a:1:{s:8:""guardian"";b:1;}"
2948,"a:1:{s:8:""guardian"";b:1;}"
3476,"a:1:{s:8:""guardian"";b:1;}"
2462,"a:1:{s:8:""guardian"";b:1;}"
3582,"a:1:{s:8:""guardian"";b:1;}"
3279,"a:1:{s:8:""guardian"";b:1;}"
2993,"a:1:{s:8:""guardian"";b:1;}"
2752,"a:1:{s:8:""guardian"";b:1;}"
3837,"a:1:{s:8:""guardian"";b:1;}"
3016,"a:1:{s:8:""guardian"";b:1;}"
3109,"a:1:{s:8:""guardian"";b:1;}"
3730,"a:1:{s:8:""guardian"";b:1;}"
3126,"a:1:{s:8:""guardian"";b:1;}"
3963,"a:1:{s:8:""guardian"";b:1;}"
2862,"a:1:{s:8:""guardian"";b:1;}"
3546,"a:1:{s:8:""guardian"";b:1;}"
2483,"a:1:{s:8:""guardian"";b:1;}"
3010,"a:1:{s:8:""guardian"";b:1;}"
3696,"a:1:{s:8:""guardian"";b:1;}"
2549,"a:1:{s:8:""guardian"";b:1;}"
2776,"a:1:{s:8:""guardian"";b:1;}"
3529,"a:1:{s:8:""guardian"";b:1;}"
3116,"a:1:{s:8:""guardian"";b:1;}"
3115,"a:1:{s:8:""guardian"";b:1;}"
2734,"a:1:{s:8:""guardian"";b:1;}"
3600,"a:1:{s:8:""guardian"";b:1;}"
3450,"a:1:{s:8:""guardian"";b:1;}"
3797,"a:1:{s:8:""guardian"";b:1;}"
3576,"a:1:{s:8:""guardian"";b:1;}"
2579,"a:1:{s:8:""guardian"";b:1;}"
3826,"a:1:{s:8:""guardian"";b:1;}"
3825,"a:1:{s:8:""guardian"";b:1;}"
3743,"a:1:{s:8:""guardian"";b:1;}"
2844,"a:1:{s:8:""guardian"";b:1;}"
2814,"a:1:{s:8:""guardian"";b:1;}"
3621,"a:1:{s:8:""guardian"";b:1;}"
3983,"a:1:{s:8:""guardian"";b:1;}"
3838,"a:1:{s:8:""guardian"";b:1;}"
3620,"a:1:{s:8:""guardian"";b:1;}"
2470,"a:1:{s:8:""guardian"";b:1;}"
2678,"a:1:{s:8:""guardian"";b:1;}"
3265,"a:1:{s:8:""guardian"";b:1;}"
2550,"a:1:{s:8:""guardian"";b:1;}"
3181,"a:1:{s:8:""guardian"";b:1;}"
3194,"a:1:{s:8:""guardian"";b:1;}"
3465,"a:1:{s:8:""guardian"";b:1;}"
3988,"a:1:{s:8:""guardian"";b:1;}"
3866,"a:1:{s:8:""guardian"";b:1;}"
2488,"a:1:{s:8:""guardian"";b:1;}"
2711,"a:1:{s:8:""guardian"";b:1;}"
3202,"a:1:{s:8:""guardian"";b:1;}"
3192,"a:1:{s:8:""guardian"";b:1;}"
3926,"a:1:{s:8:""guardian"";b:1;}"
2906,"a:1:{s:8:""guardian"";b:1;}"
3029,"a:1:{s:8:""guardian"";b:1;}"
2840,"a:1:{s:8:""guardian"";b:1;}"
3863,"a:1:{s:8:""guardian"";b:1;}"
3216,"a:1:{s:8:""guardian"";b:1;}"
2915,"a:1:{s:8:""guardian"";b:1;}"
3132,"a:1:{s:8:""guardian"";b:1;}"
2587,"a:1:{s:8:""guardian"";b:1;}"
3247,"a:1:{s:8:""guardian"";b:1;}"
3575,"a:1:{s:8:""guardian"";b:1;}"
3074,"a:1:{s:8:""guardian"";b:1;}"
2872,"a:1:{s:8:""guardian"";b:1;}"
3998,"a:1:{s:8:""guardian"";b:1;}"
2528,"a:1:{s:8:""guardian"";b:1;}"
3528,"a:1:{s:8:""guardian"";b:1;}"
2428,"a:1:{s:8:""guardian"";b:1;}"
3468,"a:1:{s:8:""guardian"";b:1;}"
3970,"a:1:{s:8:""guardian"";b:1;}"
3073,"a:1:{s:8:""guardian"";b:1;}"
3649,"a:1:{s:8:""guardian"";b:1;}"
3169,"a:1:{s:8:""guardian"";b:1;}"
3953,"a:1:{s:8:""guardian"";b:1;}"
2576,"a:1:{s:8:""guardian"";b:1;}"
3024,"a:1:{s:8:""guardian"";b:1;}"
2779,"a:1:{s:8:""guardian"";b:1;}"
3770,"a:1:{s:8:""guardian"";b:1;}"
3295,"a:1:{s:8:""guardian"";b:1;}"
3519,"a:1:{s:8:""guardian"";b:1;}"
3480,"a:1:{s:8:""guardian"";b:1;}"
4006,"a:1:{s:8:""guardian"";b:1;}"
2427,"a:1:{s:8:""guardian"";b:1;}"
3036,"a:1:{s:8:""guardian"";b:1;}"
2947,"a:1:{s:8:""guardian"";b:1;}"
3632,"a:1:{s:8:""guardian"";b:1;}"
3817,"a:1:{s:8:""guardian"";b:1;}"
2543,"a:1:{s:8:""guardian"";b:1;}"
3191,"a:1:{s:8:""guardian"";b:1;}"
2750,"a:1:{s:8:""guardian"";b:1;}"
4003,"a:1:{s:8:""guardian"";b:1;}"
3648,"a:1:{s:8:""guardian"";b:1;}"
3905,"a:1:{s:8:""guardian"";b:1;}"
2583,"a:1:{s:8:""guardian"";b:1;}"
3693,"a:1:{s:8:""guardian"";b:1;}"
2807,"a:1:{s:8:""guardian"";b:1;}"
3755,"a:1:{s:8:""guardian"";b:1;}"
2849,"a:1:{s:8:""guardian"";b:1;}"
3967,"a:1:{s:8:""guardian"";b:1;}"
2622,"a:1:{s:8:""guardian"";b:1;}"
3704,"a:1:{s:8:""guardian"";b:1;}"
3068,"a:1:{s:8:""guardian"";b:1;}"
3661,"a:1:{s:8:""guardian"";b:1;}"
3997,"a:1:{s:8:""guardian"";b:1;}"
3302,"a:2:{s:8:""guardian"";b:1;s:8:""customer"";b:1;}"
3196,"a:1:{s:8:""guardian"";b:1;}"
3067,"a:1:{s:8:""guardian"";b:1;}"
2806,"a:1:{s:8:""guardian"";b:1;}"
2831,"a:1:{s:8:""guardian"";b:1;}"
2520,"a:1:{s:8:""guardian"";b:1;}"
3136,"a:1:{s:8:""guardian"";b:1;}"
2519,"a:1:{s:8:""guardian"";b:1;}"
2748,"a:1:{s:8:""guardian"";b:1;}"
2988,"a:1:{s:8:""guardian"";b:1;}"
3750,"a:1:{s:8:""guardian"";b:1;}"
2992,"a:1:{s:8:""guardian"";b:1;}"
4004,"a:1:{s:8:""guardian"";b:1;}"
3887,"a:1:{s:8:""guardian"";b:1;}"
3695,"a:1:{s:8:""guardian"";b:1;}"
2898,"a:1:{s:8:""guardian"";b:1;}"
3294,"a:1:{s:8:""guardian"";b:1;}"
3343,"a:1:{s:8:""guardian"";b:1;}"
4012,"a:1:{s:8:""guardian"";b:1;}"
2630,"a:1:{s:8:""guardian"";b:1;}"
3551,"a:1:{s:8:""guardian"";b:1;}"
2853,"a:1:{s:8:""guardian"";b:1;}"
2861,"a:1:{s:8:""guardian"";b:1;}"
2774,"a:1:{s:8:""guardian"";b:1;}"
2674,"a:1:{s:8:""guardian"";b:1;}"
2796,"a:1:{s:8:""guardian"";b:1;}"
3619,"a:1:{s:8:""guardian"";b:1;}"
2913,"a:1:{s:8:""guardian"";b:1;}"
2762,"a:1:{s:8:""guardian"";b:1;}"
3231,"a:1:{s:8:""guardian"";b:1;}"
2710,"a:1:{s:8:""guardian"";b:1;}"
3254,"a:1:{s:8:""guardian"";b:1;}"
3258,"a:1:{s:8:""guardian"";b:1;}"
3574,"a:1:{s:8:""guardian"";b:1;}"
3647,"a:1:{s:8:""guardian"";b:1;}"
3710,"a:1:{s:8:""guardian"";b:1;}"
3362,"a:1:{s:8:""guardian"";b:1;}"
3904,"a:1:{s:8:""guardian"";b:1;}"
2795,"a:1:{s:8:""guardian"";b:1;}"
3605,"a:1:{s:8:""guardian"";b:1;}"
2881,"a:1:{s:8:""guardian"";b:1;}"
3342,"a:1:{s:8:""guardian"";b:1;}"
2725,"a:1:{s:8:""guardian"";b:1;}"
3135,"a:1:{s:8:""guardian"";b:1;}"
3724,"a:1:{s:8:""guardian"";b:1;}"
3455,"a:1:{s:8:""guardian"";b:1;}"
3689,"a:1:{s:8:""guardian"";b:1;}"
2455,"a:1:{s:8:""guardian"";b:1;}"
2580,"a:1:{s:8:""guardian"";b:1;}"
3058,"a:1:{s:8:""guardian"";b:1;}"
3787,"a:1:{s:8:""guardian"";b:1;}"
2614,"a:1:{s:8:""guardian"";b:1;}"
3524,"a:1:{s:8:""guardian"";b:1;}"
2577,"a:1:{s:8:""guardian"";b:1;}"
2860,"a:1:{s:8:""guardian"";b:1;}"
3507,"a:1:{s:8:""guardian"";b:1;}"
3187,"a:1:{s:8:""guardian"";b:1;}"
3903,"a:1:{s:8:""guardian"";b:1;}"
3195,"a:1:{s:8:""guardian"";b:1;}"
3870,"a:1:{s:8:""guardian"";b:1;}"
3869,"a:1:{s:8:""guardian"";b:1;}"
3886,"a:1:{s:8:""guardian"";b:1;}"
2968,"a:1:{s:8:""guardian"";b:1;}"
3218,"a:1:{s:8:""guardian"";b:1;}"
3933,"a:1:{s:8:""guardian"";b:1;}"
3854,"a:1:{s:8:""guardian"";b:1;}"
3165,"a:1:{s:8:""guardian"";b:1;}"
3877,"a:1:{s:8:""guardian"";b:1;}"
3533,"a:1:{s:8:""guardian"";b:1;}"
3934,"a:1:{s:8:""guardian"";b:1;}"
2638,"a:1:{s:8:""guardian"";b:1;}"
2868,"a:1:{s:8:""guardian"";b:1;}"
3911,"a:1:{s:8:""guardian"";b:1;}"
3666,"a:1:{s:8:""guardian"";b:1;}"
3406,"a:1:{s:8:""guardian"";b:1;}"
3713,"a:2:{s:8:""guardian"";b:1;s:13:""bishop_galvin"";b:1;}"
3467,"a:1:{s:8:""guardian"";b:1;}"
2987,"a:1:{s:8:""guardian"";b:1;}"
2591,"a:1:{s:8:""guardian"";b:1;}"
3240,"a:1:{s:8:""guardian"";b:1;}"
3545,"a:1:{s:8:""guardian"";b:1;}"
3688,"a:1:{s:8:""guardian"";b:1;}"
3190,"a:1:{s:8:""guardian"";b:1;}"
3051,"a:1:{s:8:""guardian"";b:1;}"
2486,"a:1:{s:8:""guardian"";b:1;}"
2518,"a:1:{s:8:""guardian"";b:1;}"
3729,"a:1:{s:8:""guardian"";b:1;}"
2859,"a:1:{s:8:""guardian"";b:1;}"
2946,"a:1:{s:8:""guardian"";b:1;}"
2569,"a:1:{s:8:""guardian"";b:1;}"
2451,"a:1:{s:8:""guardian"";b:1;}"
3442,"a:1:{s:8:""guardian"";b:1;}"
3108,"a:1:{s:8:""guardian"";b:1;}"
2730,"a:1:{s:8:""guardian"";b:1;}"
3097,"a:1:{s:8:""guardian"";b:1;}"
3618,"a:1:{s:8:""guardian"";b:1;}"
3512,"a:1:{s:8:""guardian"";b:1;}"
3414,"a:1:{s:8:""guardian"";b:1;}"
3917,"a:1:{s:8:""guardian"";b:1;}"
3312,"a:1:{s:8:""guardian"";b:1;}"
2598,"a:1:{s:8:""guardian"";b:1;}"
3071,"a:1:{s:8:""guardian"";b:1;}"
3665,"a:1:{s:8:""guardian"";b:1;}"
3534,"a:1:{s:8:""guardian"";b:1;}"
3500,"a:1:{s:8:""guardian"";b:1;}"
2783,"a:1:{s:8:""guardian"";b:1;}"
3932,"a:1:{s:8:""guardian"";b:1;}"
2594,"a:1:{s:8:""guardian"";b:1;}"
3096,"a:1:{s:8:""guardian"";b:1;}"
2782,"a:1:{s:8:""guardian"";b:1;}"
2709,"a:1:{s:8:""guardian"";b:1;}"
3835,"a:1:{s:8:""guardian"";b:1;}"
3392,"a:1:{s:8:""guardian"";b:1;}"
3683,"a:1:{s:8:""guardian"";b:1;}"
3130,"a:1:{s:8:""guardian"";b:1;}"
3753,"a:1:{s:8:""guardian"";b:1;}"
2773,"a:1:{s:8:""guardian"";b:1;}"
4002,"a:1:{s:8:""guardian"";b:1;}"
2671,"a:1:{s:8:""guardian"";b:1;}"
2613,"a:1:{s:8:""guardian"";b:1;}"
3959,"a:1:{s:8:""guardian"";b:1;}"
3168,"a:1:{s:8:""guardian"";b:1;}"
3942,"a:1:{s:8:""guardian"";b:1;}"
3083,"a:1:{s:8:""guardian"";b:1;}"
2826,"a:1:{s:8:""guardian"";b:1;}"
3581,"a:1:{s:8:""guardian"";b:1;}"
3793,"a:1:{s:8:""guardian"";b:1;}"
3368,"a:1:{s:8:""guardian"";b:1;}"
3427,"a:1:{s:8:""guardian"";b:1;}"
2729,"a:1:{s:8:""guardian"";b:1;}"
3660,"a:1:{s:8:""guardian"";b:1;}"
2983,"a:1:{s:8:""guardian"";b:1;}"
2822,"a:1:{s:8:""guardian"";b:1;}"
3646,"a:1:{s:8:""guardian"";b:1;}"
3214,"a:1:{s:8:""guardian"";b:1;}"
2509,"a:1:{s:8:""guardian"";b:1;}"
2977,"a:1:{s:8:""guardian"";b:1;}"
3117,"a:1:{s:8:""guardian"";b:1;}"
2485,"a:1:{s:8:""guardian"";b:1;}"
2529,"a:1:{s:8:""guardian"";b:1;}"
3234,"a:1:{s:8:""guardian"";b:1;}"
3607,"a:1:{s:8:""guardian"";b:1;}"
2463,"a:1:{s:8:""guardian"";b:1;}"
2572,"a:1:{s:8:""guardian"";b:1;}"
2717,"a:1:{s:8:""guardian"";b:1;}"
3801,"a:1:{s:8:""guardian"";b:1;}"
3103,"a:1:{s:8:""guardian"";b:1;}"
3506,"a:1:{s:8:""guardian"";b:1;}"
2724,"a:1:{s:8:""guardian"";b:1;}"
3329,"a:1:{s:8:""guardian"";b:1;}"
3347,"a:1:{s:8:""guardian"";b:1;}"
3023,"a:1:{s:8:""guardian"";b:1;}"
3160,"a:1:{s:8:""guardian"";b:1;}"
3159,"a:1:{s:8:""guardian"";b:1;}"
2430,"a:1:{s:8:""guardian"";b:1;}"
3378,"a:1:{s:8:""guardian"";b:1;}"
3707,"a:1:{s:8:""guardian"";b:1;}"
2447,"a:1:{s:8:""guardian"";b:1;}"
2984,"a:1:{s:8:""guardian"";b:1;}"
2684,"a:1:{s:8:""guardian"";b:1;}"
3839,"a:1:{s:8:""guardian"";b:1;}"
2965,"a:1:{s:8:""guardian"";b:1;}"
3000,"a:1:{s:8:""guardian"";b:1;}"
3088,"a:1:{s:8:""guardian"";b:1;}"
2715,"a:1:{s:8:""guardian"";b:1;}"
3253,"a:1:{s:8:""guardian"";b:1;}"
3902,"a:1:{s:8:""guardian"";b:1;}"
3100,"a:1:{s:8:""guardian"";b:1;}"
2686,"a:1:{s:8:""guardian"";b:1;}"
2612,"a:1:{s:8:""guardian"";b:1;}"
4001,"a:1:{s:8:""guardian"";b:1;}"
2494,"a:1:{s:8:""guardian"";b:1;}"
3842,"a:1:{s:8:""guardian"";b:1;}"
2619,"a:1:{s:8:""guardian"";b:1;}"
2465,"a:1:{s:8:""guardian"";b:1;}"
